Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
828,O=C(N=c1cccc[nH]1)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,O=C(N=c1cccc[nH]1)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,True,True,449.5390000000001,5.348700000000004,86.79,2,4,5,33,0.37872081012453307,False,1,20.07,6.679869927238283,1.609152103324624,428
174,CN(C)Cc1coc2nc(-c3ccc(NC(=O)C4CCC(=O)N4C45CC6CC(CC(C6)C4)C5)cc3)ccc12,CN(C)Cc1coc2nc(-c3ccc(NC(=O)C4CCC(=O)N4C45CC6CC(CC(C6)C4)C5)cc3)ccc12,True,True,512.6540000000005,5.454700000000005,78.67999999999999,1,5,6,38,0.4748975410804363,False,1,45.2,6.6797952245825805,1.666773944382949,429
159,COc1cc(C=Cc2nc(=N)c3ncn(C4OC(CO)C(O)C4N)c3s2)ccc1O,COc1cc(C=Cc2nc(=N)c3ncn(C4OC(CO)C(O)C4N)c3s2)ccc1O,True,True,431.47400000000016,0.4347699999999995,159.73,5,10,5,30,0.3888431765868772,True,1,35.77,6.679788490738187,1.6766576037320164,430
215,NC(=O)c1cccc(-c2csc3c2c(=O)n(Cc2ccncc2)c(=O)n3C2CCC(O)CC2)c1,NC(=O)c1cccc(-c2csc3c2c(=O)n(Cc2ccncc2)c(=O)n3C2CCC(O)CC2)c1,True,True,476.5580000000002,2.9099000000000013,120.21000000000002,2,6,5,34,0.4589038175252238,True,1,35.74,6.67921522655487,1.5254875049455163,431
493,COCCN(CCOC)C(=O)c1ccc2c(c1)[nH]c(=Nc1cccc(S(=O)(=O)N(C)C)c1)n2C1CCN(c2ncc(C(=N)N)cn2)CC1,COCCN(CCOC)C(=O)c1ccc2c(c1)[nH]c(=Nc1cccc(S(=O)(=O)N(C)C)c1)n2C1CCN(c2ncc(C(=N)N)cn2)CC1,True,True,678.8199999999997,2.1026700000000025,188.12,3,10,13,48,0.14056891806148833,False,1,49.0,6.678891593376796,1.5996399873812392,432
874,CNC(=O)c1cc(C(=N)N)sc1Oc1cc2c(ccc(=O)n2Cc2ccc(Cl)cc2)cc1F,CNC(=O)c1cc(C(=N)N)sc1Oc1cc2c(ccc(=O)n2Cc2ccc(Cl)cc2)cc1F,True,True,484.94000000000017,4.339770000000002,110.20000000000002,3,5,6,33,0.2790708343726727,True,1,40.6,6.676134998718898,1.3305093710572629,433
0,CN(C)C(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCCC1,CN(C)C(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCCC1,True,True,365.49900000000014,2.1632,60.93000000000001,0,4,4,25,0.8203667011472479,True,1,25.77,6.673866545050484,1.5330382401803921,434
462,CC(C)NC(=O)c1nc(CC(F)(F)F)n2c1c(=O)[nH]c1ccccc12,CC(C)NC(=O)c1nc(CC(F)(F)F)n2c1c(=O)[nH]c1ccccc12,True,True,352.31600000000003,2.4188,79.26,2,3,3,25,0.7597777312660053,True,1,36.33,6.673803073101953,1.5017209088921566,435
485,NC(CCNC(=O)C1CC(NC(=O)c2cccc(C(F)(F)F)c2Cl)CCN1C(=O)c1c(Oc2ccc([N+](=O)[O-])cc2)ccc(C(F)(F)F)c1C(F)(F)F)=NO,NC(CCNC(=O)C1CC(NC(=O)c2cccc(C(F)(F)F)c2Cl)CCN1C(=O)c1c(Oc2ccc([N+](=O)[O-])cc2)ccc(C(F)(F)F)c1C(F)(F)F)=NO,True,True,813.0300000000004,6.752800000000005,189.48999999999998,4,8,10,55,0.04318027353443442,False,1,64.52,6.67349861831665,1.6212054834070462,436
140,COc1ccc(C2SCCN2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C2SCCN2S(=O)(=O)c2ccc(C)cc2)cc1,True,True,349.47700000000003,3.4399200000000025,46.61,0,4,4,23,0.8482235164629212,True,1,21.76,6.672348702294175,1.411510470148449,437
242,O=C(CSc1ccc2nnc(-c3cccnc3)n2n1)Nc1ccc(Cl)c(Cl)c1,O=C(CSc1ccc2nnc(-c3cccnc3)n2n1)Nc1ccc(Cl)c(Cl)c1,True,True,431.3080000000001,4.223900000000002,85.07000000000001,1,6,5,28,0.4765108487849929,True,1,25.75,6.671950886964798,1.687182470555719,438
671,CSc1cccc(N2CCN(S(=O)(=O)C3CC3)C2=O)c1,CSc1cccc(N2CCN(S(=O)(=O)C3CC3)C2=O)c1,True,True,312.41600000000005,2.1427000000000005,57.690000000000005,0,4,4,20,0.7993818494430646,True,1,26.26,6.671817058729403,1.576778222169514,439
834,O=c1c(C2(c3ccccc3)c3ccccc3-c3ccccc32)cnnn1CCCn1ccnc1,O=c1c(C2(c3ccccc3)c3ccccc3-c3ccccc32)cnnn1CCCn1ccnc1,True,True,445.5260000000002,4.288200000000003,65.6,0,4,6,34,0.3836953423438664,True,1,31.06,6.671750497150422,1.4803561289446583,440
768,COc1ccc(CNS(=O)(=O)c2cccc(N(C(C)C)S(=O)(=O)c3ccc[nH]c3=N)c2)cc1,COc1ccc(CNS(=O)(=O)c2cccc(N(C(C)C)S(=O)(=O)c3ccc[nH]c3=N)c2)cc1,True,True,490.60700000000014,2.58497,132.42,3,6,9,33,0.4240924249310746,True,1,45.91,6.671306901223732,1.585213230371077,441
366,COc1cc(C=NNc2ccc(C(=O)Nc3ccccc3N)cc2)cc(O)c1O,COc1cc(C=NNc2ccc(C(=O)Nc3ccccc3N)cc2)cc(O)c1O,True,True,392.41500000000013,3.3869000000000016,129.2,5,7,6,29,0.18924136162924424,True,1,31.64,6.668865836207073,1.5257591168306879,442
796,CCCc1[nH]nc2oc(=O)c(O)c(-c3ccccc3C(=O)N3CCC(F)C3)c12,CCCc1[nH]nc2oc(=O)c(O)c(-c3ccccc3C(=O)N3CCC(F)C3)c12,True,True,385.3950000000002,3.0252000000000017,99.42999999999999,2,5,4,28,0.7191695122003486,True,1,38.83,6.667615878756841,1.6186019908106994,443
617,CCCCc1n[nH]c(=NS(=O)(=O)c2ccccc2Br)s1,CCCCc1n[nH]c(=NS(=O)(=O)c2ccccc2Br)s1,True,True,376.30100000000004,2.8659000000000017,75.18,1,4,5,20,0.8720411241475386,True,1,27.12,6.667027310742273,1.5330777280658126,444
455,N=c1[nH]nc(-c2ccc(-c3nsc4ncnc(N5CCCC5Cn5ccnn5)c34)cc2)s1,N=c1[nH]nc(-c2ccc(-c3nsc4ncnc(N5CCCC5Cn5ccnn5)c34)cc2)s1,True,True,462.5680000000002,2.9448700000000017,125.15,2,10,5,32,0.4112480270530039,True,1,34.4,6.665432533709208,1.529420519963037,445
725,CC(C)Nc1cc(-c2nc3c(N4CCN(CC5CCN(C=O)CC5)CC4)c(Cl)cnc3[nH]2)ccc1C(N)=O,CC(C)Nc1cc(-c2nc3c(N4CCN(CC5CCN(C=O)CC5)CC4)c(Cl)cnc3[nH]2)ccc1C(N)=O,True,True,539.0840000000002,3.187900000000001,123.48000000000002,3,7,8,38,0.37621069156426384,True,1,44.21,6.664955284118653,1.5807531028117212,446
590,Nc1cn(CC2(O)CC(c3ccccc3-c3cccs3)N(C(=O)c3ccccc3)C2)c(=O)n(-c2ccc(CO)cc2)c1=O,Nc1cn(CC2(O)CC(c3ccccc3-c3cccs3)N(C(=O)c3ccccc3)C2)c(=O)n(-c2ccc(CO)cc2)c1=O,True,True,594.6930000000003,3.820700000000002,130.79000000000002,3,7,7,43,0.2627086371197194,True,1,53.75,6.662803884797626,1.6658060502282537,447
55,CCn1ccc(=N)cc1N1CCC(CN)(c2ccccc2)CC1,CCn1ccc(=N)cc1N1CCC(CN)(c2ccccc2)CC1,True,True,310.44500000000005,2.48437,58.040000000000006,2,3,4,23,0.9112967555045791,True,1,27.32,6.661425493898845,1.5972533911876723,448
162,Cc1ccc2ccc(CNC(=O)C3c4cccc(CCc5cc(S(C)(=O)=O)ccc5Cl)c4CCN3C(=O)C(NC(=O)C3CCCO3)C(C)C)cc2n1,Cc1ccc2ccc(CNC(=O)C3c4cccc(CCc5cc(S(C)(=O)=O)ccc5Cl)c4CCN3C(=O)C(NC(=O)C3CCCO3)C(C)C)cc2n1,True,True,745.342,5.447320000000005,134.77,2,7,11,52,0.20879409341174907,False,1,61.22,6.660519443130494,1.6606172036156035,449
78,N=c1c2ccc(CN)cc2[nH]c2c(C(=O)c3ccc4c(c3)OCO4)nnn12,N=c1c2ccc(CN)cc2[nH]c2c(C(=O)c3ccc4c(c3)OCO4)nnn12,True,True,362.3490000000001,1.10847,131.38,3,7,3,27,0.4678866676208173,True,1,34.36,6.659800317801369,1.6604570137524812,450
198,O=C1COc2ccc(C3(CC4CCN(c5ccccn5)CC4)NC(=O)NC3=O)cc2N1,O=C1COc2ccc(C3(CC4CCN(c5ccccn5)CC4)NC(=O)NC3=O)cc2N1,True,True,421.4570000000001,1.7538999999999993,112.66,3,6,4,31,0.6487096757103221,True,1,28.12,6.65493102464146,1.6265964474215213,451
686,NC(=O)c1nn2c(c1C(=O)O)-c1ccc(-c3ccoc3)cc1SC2C(=O)NS(=O)(=O)c1ccccc1,NC(=O)c1nn2c(c1C(=O)O)-c1ccc(-c3ccoc3)cc1SC2C(=O)NS(=O)(=O)c1ccccc1,True,True,524.5360000000003,2.7166000000000006,174.59,3,8,6,36,0.3423751137834707,True,1,45.97,6.653348076645533,1.6069604792884027,452
104,O=S(=O)(O)c1c(N(C(=Nc2c(Cl)cccc2Cl)NCCCN2CC2)C2CCCCC2)ccc2ccccc12,O=S(=O)(O)c1c(N(C(=Nc2c(Cl)cccc2Cl)NCCCN2CC2)C2CCCCC2)ccc2ccccc12,True,True,575.5620000000005,6.515400000000006,85.01,2,4,8,38,0.10470536481978733,False,1,50.83,6.65324208776156,1.6290162718376777,453
129,CC(ONC(=N)c1cc(O)c(=O)n(C)c1)c1ccc(C(F)(F)F)cc1,CC(ONC(=N)c1cc(O)c(=O)n(C)c1)c1ccc(C(F)(F)F)cc1,True,True,355.31600000000003,2.7174700000000005,87.34,3,4,4,25,0.447076998880632,True,1,30.14,6.652220551422665,1.5109418027541064,454
772,O=C(Nc1cc[nH]c(=O)c1)c1cc(Cl)c(Cl)cc1Oc1cccc(F)c1,O=C(Nc1cc[nH]c(=O)c1)c1cc(Cl)c(Cl)cc1Oc1cccc(F)c1,True,True,393.20100000000014,4.865400000000002,71.19,2,3,4,26,0.6648553735543733,True,1,19.35,6.648281703574318,1.6051674847887267,455
746,CC(C)(C)OC(=O)NCC(C#N)NC(=O)C(c1ccc(-c2cccc(N3CCOCC3)n2)cc1)N(O)C=O,CC(C)(C)OC(=O)NCC(C#N)NC(=O)C(c1ccc(-c2cccc(N3CCOCC3)n2)cc1)N(O)C=O,True,True,524.5780000000003,2.0069799999999995,157.11999999999998,3,9,9,38,0.2534948901170232,True,1,41.85,6.646708995355878,1.6299835998104397,456
51,O=C(O)C(NCCc1ccc2c3ccccc3n(Cc3ccc(Cl)s3)c2c1)C1Cc2cc3ccccc3nc2C1,O=C(O)C(NCCc1ccc2c3ccccc3n(Cc3ccc(Cl)s3)c2c1)C1Cc2cc3ccccc3nc2C1,True,True,566.1260000000001,7.1062000000000065,67.15,2,4,8,40,0.2063598865202135,False,1,55.27,6.64149392405351,1.463039766955218,457
756,CN1CCN(c2ccc(CNS(=O)(=O)c3ccc(F)cc3F)cc2)CC1,CN1CCN(c2ccc(CNS(=O)(=O)c3ccc(F)cc3F)cc2)CC1,True,True,381.4480000000001,2.1951,52.65,1,4,5,26,0.862824139052237,True,1,22.16,6.640157893019631,1.585141359512315,458
908,CN1CCOC(COc2ccc(NC(=S)Nc3ccc(C=CC(=O)Nc4ccccc4N)cc3Cl)cc2Cl)C1,CN1CCOC(COc2ccc(NC(=S)Nc3ccc(C=CC(=O)Nc4ccccc4N)cc3Cl)cc2Cl)C1,True,True,586.5450000000001,5.745800000000004,100.88,4,6,8,39,0.15060655198180598,False,1,37.92,6.639598984257382,1.5636014444267026,459
257,CC(CNC(=O)NCc1cccc(-c2ccc(C3CCCN3)cc2)n1)N1CCN(c2c(F)cc(C(N)=O)c3ccccc23)CC1,CC(CNC(=O)NCc1cccc(-c2ccc(C3CCCN3)cc2)n1)N1CCN(c2c(F)cc(C(N)=O)c3ccccc23)CC1,True,True,609.7500000000001,4.574200000000003,115.62,4,6,9,45,0.2210436628910622,False,1,51.38,6.6366794375737514,1.5595338796495628,460
677,COC(=O)c1ccc2c(c1)[nH]c(=O)n2C1CCN(C(C)c2ccc(OC)c(OC)c2)CC1,COC(=O)c1ccc2c(c1)[nH]c(=O)n2C1CCN(C(C)c2ccc(OC)c(OC)c2)CC1,True,True,439.5120000000003,3.531500000000002,85.79,1,6,6,32,0.5916479649609816,True,1,34.85,6.636540076437452,1.4119292899545726,461
398,CNS(=O)(=O)NCc1c[nH]c(C#N)nc1=N,CNS(=O)(=O)NCc1c[nH]c(C#N)nc1=N,True,True,242.26400000000004,-1.6853499999999988,134.52,4,5,4,16,0.5009024675636345,True,1,31.55,6.636267328977585,1.6438220143895388,462
612,CC1(c2c[nH]c(=NC(=O)c3ccncc3Cl)s2)CC(c2ccccc2)C(=O)N1C(=O)c1ccccc1S(C)(=O)=O,CC1(c2c[nH]c(=NC(=O)c3ccncc3Cl)s2)CC(c2ccccc2)C(=O)N1C(=O)c1ccccc1S(C)(=O)=O,True,True,595.1020000000003,4.340900000000003,129.63,1,7,5,40,0.342179358245902,True,1,45.83,6.635642160358883,1.5850264140233203,463
598,CCC(c1nc(C)ccc1N=c1cccc[nH]1)N1C(COC)CCC1c1ccccc1,CCC(c1nc(C)ccc1N=c1cccc[nH]1)N1C(COC)CCC1c1ccccc1,True,True,416.56900000000024,5.253720000000005,53.510000000000005,1,4,7,31,0.5719804967722041,False,1,45.17,6.635528202639685,1.4554980217127693,464
887,N=C(NC12CC3CC(C1)CC(C(=O)n1ccnc1)(C3)C2)c1cc(Cl)cc(C(=O)c2ccccc2)c1,N=C(NC12CC3CC(C1)CC(C(=O)n1ccnc1)(C3)C2)c1cc(Cl)cc(C(=O)c2ccccc2)c1,True,True,487.0030000000002,5.361870000000005,87.84,2,4,5,35,0.28840774187227947,False,1,45.74,6.634876413853965,1.5317786668805775,465
119,N=C(N)N1CCC(NC(=O)c2ccccc2)CC1,N=C(N)N1CCC(NC(=O)c2ccccc2)CC1,True,True,246.314,0.7742700000000005,82.21000000000001,3,2,2,18,0.5323446578867865,True,1,19.04,6.633461907672882,1.2448212520019222,466
87,Clc1ccccc1C1=NCCN1,Clc1ccccc1C1=NCCN1,True,True,180.63799999999995,1.6897999999999995,24.39,1,2,1,12,0.6991132936217566,False,1,18.5,6.630991228199005,1.3794453378259857,467
92,O=C(NCC[S+]([O-])CC1CC1)Nc1ccc(-c2ccco2)cc1Cl,O=C(NCC[S+]([O-])CC1CC1)Nc1ccc(-c2ccco2)cc1Cl,True,True,366.87,3.880200000000002,77.33,2,3,7,24,0.72976331103569,True,1,34.67,6.629987871964771,1.4194549125850378,468
296,N=C(N)N1CC2CC3CC1CC(CCCC(=O)Nc1ccc(N=c4cc(C(F)(F)F)[nH]c(=Nc5ccc(Cl)cc5)[nH]4)cc1)(C3)C2,N=C(N)N1CC2CC3CC1CC(CCCC(=O)Nc1ccc(N=c4cc(C(F)(F)F)[nH]c(=Nc5ccc(Cl)cc5)[nH]4)cc1)(C3)C2,True,True,641.1419999999999,6.362770000000006,138.51000000000002,5,4,7,45,0.15164125832601638,False,1,44.28,6.629875836658478,1.6172701733688661,469
496,Clc1cccc(NC(Cl)c2cccc3nonc23)c1,Clc1cccc(NC(Cl)c2cccc3nonc23)c1,True,True,294.141,4.225700000000002,50.95,1,4,3,19,0.5799849374767451,True,1,26.57,6.629473004958744,1.4313000139528778,470
625,COc1cc(C=NNC(=O)c2c[nH]c3cc(F)ccc23)c([N+](=O)[O-])cc1OC,COc1cc(C=NNC(=O)c2c[nH]c3cc(F)ccc23)c([N+](=O)[O-])cc1OC,True,True,386.33900000000017,2.9963000000000015,118.85000000000001,2,6,6,28,0.3834449667194907,True,1,31.56,6.628890751654762,1.6290152348358886,471
464,O=C(Nc1ccccc1C(=O)NN=Cc1cc([N+](=O)[O-])c2ccccc2c1)c1cccs1,O=C(Nc1ccccc1C(=O)NN=Cc1cc([N+](=O)[O-])c2ccccc2c1)c1cccs1,True,True,444.47200000000015,4.825700000000002,113.70000000000002,2,6,6,32,0.2519172475817068,True,1,30.59,6.628229613892238,1.6130086619070136,472
537,SC(CN1CCN(c2ccccc2CN2CCCC2)CC1)c1ccccc1,SC(CN1CCN(c2ccccc2CN2CCCC2)CC1)c1ccccc1,True,True,381.5890000000002,4.0755000000000035,9.72,1,4,6,27,0.7562230951879799,True,1,34.26,6.628167844692865,1.6630417722297317,473
633,CN(C)C(=O)CNC(=O)C1CC(NC(=O)C(Cc2cccs2)NS(=O)(=O)Cc2ccccc2)c2cc(-c3ccccc3S(N)(=O)=O)ccc2N1,CN(C)C(=O)CNC(=O)C1CC(NC(=O)C(Cc2cccs2)NS(=O)(=O)Cc2ccccc2)c2cc(-c3ccccc3S(N)(=O)=O)ccc2N1,True,True,738.914,2.3393000000000033,196.87,5,9,13,50,0.13782143076707887,False,1,53.31,6.6275200115839645,1.7101316155753272,474
34,O=C1NC2CSc3ccccc3C3=c4ccccc4=CC3=NC2N1,O=C1NC2CSc3ccccc3C3=c4ccccc4=CC3=NC2N1,True,True,333.41600000000005,1.2339,53.49,2,3,0,24,0.761990048470846,True,1,41.55,6.626797919543583,1.5196583295914141,475
468,c1csc(-c2nc3[nH]c4ccc(CCN5CCCC5)cc4c3[nH]2)c1,c1csc(-c2nc3[nH]c4ccc(CCN5CCCC5)cc4c3[nH]2)c1,True,True,336.46400000000006,4.411000000000003,47.71,2,3,4,24,0.5797243560544735,True,1,32.71,6.625191046505883,1.5479016680255313,476
158,O=S(=O)(c1ccc2ccccc2c1)N(CCn1cc(-c2ccccc2)nn1)c1ccc2ccccc2c1,O=S(=O)(c1ccc2ccccc2c1)N(CCn1cc(-c2ccccc2)nn1)c1ccc2ccccc2c1,True,True,504.6150000000002,6.147000000000005,68.09,0,4,7,37,0.2616297687198998,False,1,37.01,6.624273939387003,1.5797772932132033,477
884,C=C(C#N)C(O)c1cccc(Cl)c1,C=C(C#N)C(O)c1cccc(Cl)c1,True,True,193.63299999999998,2.4531800000000006,44.019999999999996,1,2,2,13,0.7336999016560984,False,1,24.48,6.623126998678844,1.3061447337524252,478
190,COc1ccc2c(c1)Nc1c([nH]cnc1=NCCN1CCN(C)CC1)N2,COc1ccc2c(c1)Nc1c([nH]cnc1=NCCN1CCN(C)CC1)N2,True,True,355.44600000000014,1.3669999999999995,80.80999999999999,3,7,4,26,0.6558395266018436,True,1,32.69,6.62242195231801,1.5841156724477732,479
209,CCN(CC)c1ccc(C2N(CC)C(=S)N2Cc2cc([N+](=O)[O-])ccc2OC)cc1OC,CCN(CC)c1ccc(C2N(CC)C(=S)N2Cc2cc([N+](=O)[O-])ccc2OC)cc1OC,True,True,458.58400000000023,4.579400000000004,71.32000000000001,0,6,10,32,0.2910929677413736,True,1,41.65,6.621938158623378,1.5812661536394674,480
708,N=C(N)c1cccc2ccc(-c3cc(-c4ccnc(Cl)c4)cc(Oc4cccc(Cl)c4)n3)cc12,N=C(N)c1cccc2ccc(-c3cc(-c4ccnc(Cl)c4)cc(Oc4cccc(Cl)c4)n3)cc12,True,True,485.37400000000014,7.346970000000004,84.88000000000001,2,4,5,34,0.15490353137880175,False,1,44.59,6.621563712381182,1.4399239109194613,481
133,COc1ccc2c(c1)C(CCN1Cc3ccccc3C13COC3)C(=O)O2,COc1ccc2c(c1)C(CCN1Cc3ccccc3C13COC3)C(=O)O2,True,True,351.40200000000016,2.8292,48.0,0,5,4,26,0.6261817156637315,True,1,40.56,6.6205733890533445,1.4214247270970564,482
681,O=C(NN=c1nc(N2CCOCC2)[nH]c(N2CCOCC2)n1)c1ccc([N+](=O)[O-])s1,O=C(NN=c1nc(N2CCOCC2)[nH]c(N2CCOCC2)n1)c1ccc([N+](=O)[O-])s1,True,True,436.4540000000002,-0.30669999999999864,151.11,2,11,5,30,0.47500278601815876,False,1,23.01,6.62004583272934,1.6363693090326594,483
543,OCC1OC(n2cnc3ncnc(-n4ccnc4)c32)C(O)C1O,OCC1OC(n2cnc3ncnc(-n4ccnc4)c32)C(O)C1O,True,True,318.29300000000006,-1.3765000000000005,131.34,3,8,3,23,0.5384830889887301,True,1,25.54,6.619719538826413,1.5633942918308388,484
549,COc1cccc(N=c2cc(N=c3[nH]cccc3N)[nH]c(-c3nccs3)n2)c1Cl,COc1cccc(N=c2cc(N=c3[nH]cccc3N)[nH]c(-c3nccs3)n2)c1Cl,True,True,425.9050000000001,3.5703000000000005,117.33000000000001,3,7,4,29,0.4628246247535452,True,1,37.99,6.616172456582387,1.6194092809849334,485
595,COC1(c2ccc(Cl)c(Cl)c2)CC(c2ccc(N)cc2)=NO1,COC1(c2ccc(Cl)c(Cl)c2)CC(c2ccc(N)cc2)=NO1,True,True,337.2060000000001,4.1994000000000025,56.84,1,4,3,22,0.8542564472209067,True,1,27.12,6.6150252085367836,1.3222510410719597,486
782,NC(Cc1ccc(Cl)cc1)c1ccc(O)c(C(=O)NCCc2ccccc2)c1,NC(Cc1ccc(Cl)cc1)c1ccc(O)c(C(=O)NCCc2ccccc2)c1,True,True,394.90200000000016,4.260600000000003,75.35,3,3,7,28,0.5600346039731127,True,1,31.38,6.612777469682694,1.5032687729226841,487
844,COc1ccc(CC2C(Cc3ccc(OCCc4noc(-c5ccco5)n4)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1OC,COc1ccc(CC2C(Cc3ccc(OCCc4noc(-c5ccco5)n4)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1OC,True,True,655.7040000000002,5.8109000000000055,127.75000000000001,0,11,15,48,0.1268035302891123,False,1,32.64,6.612771428993771,1.5770474548241202,488
327,NC(=O)c1cccc2c(=NCCCOc3ccc(-n4cccc4)cc3)cc[nH]c12,NC(=O)c1cccc2c(=NCCCOc3ccc(-n4cccc4)cc3)cc[nH]c12,True,True,386.455,3.4273000000000025,85.4,2,3,7,29,0.47696789247565435,True,1,28.11,6.61240115292867,1.748027969314123,489
244,Cc1ccc(=NC(=O)CCCn2nc(-c3ccc(F)cc3)ccc2=O)[nH]c1,Cc1ccc(=NC(=O)CCCn2nc(-c3ccc(F)cc3)ccc2=O)[nH]c1,True,True,366.3960000000001,2.5936200000000005,80.10999999999999,1,3,5,27,0.7536643831135973,True,1,26.43,6.6111191727547425,1.5123581875110885,490
214,O=C(CSc1nc2cc(Cl)cnc2[nH]1)NCC1CCCN1,O=C(CSc1nc2cc(Cl)cnc2[nH]1)NCC1CCCN1,True,True,325.8250000000001,1.5715999999999997,82.7,3,5,5,21,0.7268944798291056,True,1,27.74,6.610125492954254,1.5806769985126647,491
654,Cc1ccccc1N1CCN(c2nc3ccc(C4=NCCN4)cc3cc2C=NNC(=O)c2cccc(C)c2OCCN2CCOCC2)CC1,Cc1ccccc1N1CCN(c2nc3ccc(C4=NCCN4)cc3cc2C=NNC(=O)c2cccc(C)c2OCCN2CCOCC2)CC1,True,True,660.8229999999996,4.002940000000003,106.92,2,10,10,49,0.19438002617091163,False,1,54.4,6.606223419280279,1.6278422450231964,492
134,Nc1ccc2nc(CCl)n(CCCCN(C(=O)NC3CCNCC3)C3CCCc4ccccc43)c(=O)c2c1,Nc1ccc2nc(CCl)n(CCCCN(C(=O)NC3CCNCC3)C3CCCc4ccccc43)c(=O)c2c1,True,True,537.1080000000003,4.338900000000003,105.28,3,5,8,38,0.2255364210757939,True,1,45.73,6.606032731869108,1.686919599111472,493
509,COc1cccc(OCC(=O)N(C)CC(Cl)=Cc2ccc3cc(Cl)c(Cl)cc3c2)c1,COc1cccc(OCC(=O)N(C)CC(Cl)=Cc2ccc3cc(Cl)c(Cl)cc3c2)c1,True,True,464.7760000000001,6.272300000000004,38.77,0,3,7,30,0.4133502619684071,False,1,43.72,6.605960710080464,1.4072686631741884,494
467,CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)c(NC(=O)c2cccc3cccnc23)c1,CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)c(NC(=O)c2cccc3cccnc23)c1,True,True,589.7840000000003,7.491600000000008,77.57000000000001,2,5,6,44,0.24368400116469668,False,1,33.32,6.604611730734507,1.736829954629091,495
258,CCN1CC=C(c2c(-c3ccc(NC(=N)N)cc3)noc2CCC2CCCN(C)C2)CC1,CCN1CC=C(c2c(-c3ccc(NC(=N)N)cc3)noc2CCC2CCCN(C)C2)CC1,True,True,436.60400000000044,4.030370000000003,94.41,3,5,7,32,0.44809092294953606,True,1,35.48,6.603684315522512,1.864047754574185,496
124,CN1C(=O)C(c2ccccc2)(c2n[nH]c3ccc(-c4ccc(CN5CCCC5CN)o4)cc23)C1=O,CN1C(=O)C(c2ccccc2)(c2n[nH]c3ccc(-c4ccc(CN5CCCC5CN)o4)cc23)C1=O,True,True,469.54500000000036,3.0307000000000004,108.46000000000001,2,6,6,35,0.3319668076565365,True,1,43.87,6.603256685638429,1.6335826303678633,497
235,O=S(=O)(c1ccc(Br)cc1Br)N1CCCCC1,O=S(=O)(c1ccc(Br)cc1Br)N1CCCCC1,True,True,383.1050000000002,3.3862000000000023,37.38,0,2,2,17,0.7855987794780834,True,1,22.64,6.602948862309333,1.4679789194758788,498
552,CN(C)C(=O)c1cc2c(cn1)C(c1ccccc1C(=O)CNCCNC(=O)Cn1cnnn1)N(C(=O)c1ccc3ccc(C[S+]([O-])c4cccc(C(N)=O)c4)cc3c1)CC2,CN(C)C(=O)c1cc2c(cn1)C(c1ccccc1C(=O)CNCCNC(=O)Cn1cnnn1)N(C(=O)c1ccc3ccc(C[S+]([O-])c4cccc(C(N)=O)c4)cc3c1)CC2,True,True,826.9399999999999,2.706400000000003,221.46,3,11,15,60,0.07762716044106434,False,1,85.75,6.602400127830959,1.6865212909660678,499
410,Brc1cc2c(cc1C(c1ccc(N3CCOCC3)nc1)n1cncn1)OCO2,Brc1cc2c(cc1C(c1ccc(N3CCOCC3)nc1)n1cncn1)OCO2,True,True,444.28900000000027,2.638600000000001,74.53,0,7,4,28,0.6127444342281739,True,1,33.58,6.601905175638199,1.5344374462089685,500
236,CC1CC(OCC(O)CN2CCN(C(c3ccccc3)c3ccc(F)cc3)CC2)CCCS1(=O)=O,CC1CC(OCC(O)CN2CCN(C(c3ccccc3)c3ccc(F)cc3)CC2)CCCS1(=O)=O,True,True,504.6680000000003,3.266000000000002,70.08000000000001,1,6,8,35,0.5952519780004895,True,1,39.33,6.601603402321748,1.5437672249772472,501
722,CC(C)=C1C2Cc3[nH]c4ccc(C(F)(F)F)cc4c3C(O)C1N2,CC(C)=C1C2Cc3[nH]c4ccc(C(F)(F)F)cc4c3C(O)C1N2,True,True,322.33,3.453000000000002,48.05,3,2,0,23,0.6507127941622384,True,1,36.59,6.600699092610678,1.5125642803675974,502
243,NC(=O)c1cc(-c2ccccc2Cl)on1,NC(=O)c1cc(-c2ccccc2Cl)on1,True,True,222.63099999999997,2.0938999999999997,69.12,1,3,2,15,0.8460201871619322,True,1,19.66,6.599998313744862,1.4538358220582406,503
